RowID,Outcome,Intervention,Comparator,Answer,Reasoning,xml_offsets,XML,PMID,Location
79000,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,Bone-specific alkaline phosphatase after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,N-telopeptide levels after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,N-telopeptide levels after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,N-telopeptide levels after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,N-telopeptide levels after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,N-telopeptide levels after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,N-telopeptide levels after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,C-terminal propeptide of type 1 collagen levels after 6 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 20 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,C-terminal propeptide of type 1 collagen levels after 12 weeks,Simvastatin 40 mg,Placebo,No significant difference,no significant differences in bone marker concentrations were observed between treatment groups at either 6 or 12 weeks.,3961:4081,79000,11879528,Unavailable
79000,Total cholesterol after 12 weeks,Simvastatin 20 mg,Baseline,Significantly decreased,"After 12 weeks, total cholesterol fell 2%, 25% (p &lt; 0.01 vs. baseline) and 26% (p &lt; 0.01 vs baseline) on placebo, simvastatin 20 mg and 40 mg, respectively.",13104:13260,79000,11879528,Unavailable
79000,Total cholesterol after 12 weeks,Simvastatin 40 mg,Baseline,Significantly decreased,"After 12 weeks, total cholesterol fell 2%, 25% (p &lt; 0.01 vs. baseline) and 26% (p &lt; 0.01 vs baseline) on placebo, simvastatin 20 mg and 40 mg, respectively.",13104:13260,79000,11879528,Unavailable
79000,Total cholesterol after 12 weeks,Placebo,Baseline,No significant difference,"After 12 weeks, total cholesterol fell 2%, 25% (p &lt; 0.01 vs. baseline) and 26% (p &lt; 0.01 vs baseline) on placebo, simvastatin 20 mg and 40 mg, respectively.",13104:13260,79000,11879528,Unavailable
79000,Low density lipoprotein levels after 12 weeks,Simvastatin 20 mg,Baseline,Significantly decreased,"Low density lipoprotein (LDL)-cholesterol was reduced by 7%, 39% (p &lt; 0.01 vs. baseline) and 47% (p &lt; 0.01 vs baseline), respectively",13260:13394,79000,11879528,Unavailable
79000,Low density lipoprotein levels after 12 weeks,Simvastatin 40 mg,Baseline,Significantly decreased,"Low density lipoprotein (LDL)-cholesterol was reduced by 7%, 39% (p &lt; 0.01 vs. baseline) and 47% (p &lt; 0.01 vs baseline), respectively.",13261:13395,79000,11879528,Unavailable
79000,Low density lipoprotein levels after 12 weeks,Placebo,Baseline,No significant difference,"Low density lipoprotein (LDL)-cholesterol was reduced by 7%, 39% (p &lt; 0.01 vs. baseline) and 47% (p &lt; 0.01 vs baseline),",13260:13381,79000,11879528,Unavailable
79000,Triglycerides levels after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541,79000,11879528,Unavailable
79000,Triglycerides levels after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541,79000,11879528,Unavailable
79000,Triglycerides levels after 12 weeks,Placebo,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541,79000,11879528,Unavailable
79000,HDL levels after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541,79000,11879528,Unavailable
79000,HDL levels after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541,79000,11879528,Unavailable
79000,HDL levels after 12 weeks,Placebo,Baseline,No significant difference,No significant changes from baseline to 12 weeks were observed for triglycerides or high density lipoprotein-cholesterol within treatment groups.,13396:13541,79000,11879528,Unavailable
79000,Total cholesterol levels after 12 weeks,Simvastatin 40 mg,Placebo,Significantly decreased,"When treatment groups were compared, total and LDL-cholesterol were significantly lower at 12 weeks in women randomized to simvastatin 40 mg compared with those assigned to placebo (p &lt; 0.01 for both).",13542:13743,79000,11879528,Unavailable
79000,LDL levels after 12 weeks,Simvastatin 40 mg,Placebo,Significantly decreased,"When treatment groups were compared, total and LDL-cholesterol were significantly lower at 12 weeks in women randomized to simvastatin 40 mg compared with those assigned to placebo (p &lt; 0.01 for both).",13542:13743,79000,11879528,Unavailable
79000,LDL levels after 12 weeks,Simvastatin 40 mg,Simvastatin 20 mg,Significantly decreased,LDL-cholesterol was also lower among women in the simvastatin 40 mg group compared with the simvastatin 20 mg group (p &lt; 0.05).,13743:13871,79000,11879528,Unavailable
79000,AST levels after 12 weeks,Simvastatin 20 mg,Baseline,No significant difference,All subjects' serum asparate aminotransferase levels remained normal at 12 weeks.,13872:13953,79000,11879528,Unavailable
79000,AST levels after 12 weeks,Simvastatin 40 mg,Baseline,No significant difference,All subjects' serum asparate aminotransferase levels remained normal at 12 weeks.,13872:13953,79000,11879528,Unavailable
79000,AST levels after 12 weeks,Placebo,Baseline,No significant difference,All subjects' serum asparate aminotransferase levels remained normal at 12 weeks.,13872:13953,79000,11879528,Unavailable
79000,Bone-specific alkaline phosphatase after 6 weeks,Simvastatin 20 mg,Simvastatin 40 mg,No significant difference,"At 6 and 12 weeks, bone marker levels remained similar in the 3 treatment groups.",15932:16013,79000,11879528,Unavailable
